molec_id,nu,sw,a,gamma_air,n_air,gamma_self,nu-err,sw-err,gamma_air-err,n_air-err,gamma_self-err,nu-ref,sw-ref,gamma_air-ref,n_air-ref,gamma_self-ref
1,25.063408,1.811e-28,0.0001591,0.0916,0.73,0.371,5,3,4,5,2,1387,1380,1232,1411,817
1,25.085125,3.452e-20,0.007018,0.1072,0.76,0.458,7,6,6,2,4,1387,1380,1423,1413,1419
1,25.577481,1.646e-25,7.259e-05,0.0543,0.53,0.295,5,6,4,2,4,1387,1380,1419,1413,1419
1,25.846344,5.97e-28,8.866e-05,0.0698,0.63,0.281,5,3,4,2,2,1387,1380,1232,1411,817
1,25.867758,2.875e-27,0.002399,0.1046,0.75,0.48,5,3,4,2,2,1387,1380,1232,1411,817
1,26.124838,1.763e-30,6.073e-05,0.0851,0.73,0.391,5,3,4,4,2,1387,1380,1232,1411,817
1,26.286399,4.476e-30,0.0001667,0.0829,0.68,0.352,5,3,4,4,2,1387,1380,1232,1411,817
1,26.472191,2.152e-26,0.009247,0.1071,0.77,0.432,5,6,4,2,2,1387,1380,1232,1411,1419
1,27.283074,4.338e-29,0.000271,0.0801,0.69,0.391,5,3,4,4,2,1387,1380,1232,1411,817
1,27.359728,1.443e-29,0.0001226,0.0904,0.71,0.391,5,3,4,4,2,1387,1380,1232,1411,817
1,27.474687,1.281e-29,0.0001589,0.0881,0.72,0.412,5,3,4,4,2,1387,1380,1232,1411,817
1,27.570737,2.664e-29,0.0001245,0.0473,0.49,0.195,4,3,4,4,4,1387,1380,1419,1413,817
1,28.054432,1.829e-24,8.764e-05,0.0611,0.58,0.306,6,6,4,2,4,1387,1380,1419,1413,1419
1,28.488035,1.626e-25,9.936e-05,0.0479,0.48,0.289,5,6,4,2,4,1387,1380,1419,1413,1419
1,28.685365,1.903e-23,0.01038,0.1055,0.76,0.476,5,6,4,2,2,1387,1380,1232,1411,1419
1,28.814573,1.406e-25,9.33e-05,0.0398,0.53,0.189,5,6,4,2,4,1387,1380,1419,1413,1419
1,28.815267,4.688e-26,9.332e-05,0.0398,0.53,0.189,5,6,4,2,4,1387,1380,1419,1413,1419
1,29.056133,8.688e-28,0.0008763,0.0906,0.72,0.412,5,3,4,2,2,1387,1380,1232,1411,817
1,29.797458,4.836e-30,4.88e-05,0.0974,0.75,0.412,5,3,4,4,2,1387,1380,1232,1411,817
1,29.997489,8.237e-24,0.004075,0.1046,0.75,0.48,5,6,4,2,2,1387,1380,1232,1411,817
1,30.100759,4.188e-26,0.0001137,0.0874,0.71,0.352,5,6,4,2,2,1387,1380,1232,1411,817
1,30.107809,5.782e-24,0.001152,0.0991,0.74,0.456,5,6,4,2,2,1387,1380,1232,1411,817
1,30.227775,2.875e-23,0.0002199,0.0815,0.71,0.379,6,6,4,2,4,1387,1380,1419,1413,1419
1,30.421596,3.093e-30,0.0001323,0.0254,0.24,0.172,4,3,4,4,2,1387,1380,1419,1413,817
1,30.456195,2.235e-29,0.0003227,0.0868,0.71,0.412,5,3,4,4,2,1387,1380,1232,1411,817
1,30.56019,1.425e-21,0.0005652,0.096,0.73,0.916,7,6,4,2,8,1387,1380,1423,1413,97
1,30.791745,1.176e-24,0.000853,0.0858,0.71,0.391,5,6,4,2,2,1387,1380,1232,1411,817
1,30.894301,1.868e-25,0.0007352,0.084,0.71,0.391,5,6,4,2,2,1387,1380,1232,1411,817
1,31.331744,1.517e-30,0.0002572,0.0796,0.69,0.333,5,3,4,4,2,1387,1380,1232,1411,817
1,31.348165,2.844e-29,0.0005881,0.0925,0.73,0.434,5,3,4,6,2,1387,1380,1232,1411,817
1,31.390399,5.213e-30,0.0001203,0.0704,0.62,0.412,5,3,4,4,2,1387,1380,1232,1411,817
1,32.044771,1.274e-29,7.839e-05,0.051,0.51,0.195,4,3,4,4,2,1387,1380,1419,1413,817
1,32.290572,1.948e-25,0.0005721,0.0836,0.71,0.352,5,6,4,2,2,1387,1380,1232,1411,817
1,32.366226,1.603e-21,0.0008936,0.087,0.7,0.877,7,6,4,2,8,1387,1380,1419,1413,97
1,32.648396,4.787e-28,0.005743,0.1046,0.75,0.48,5,3,4,2,2,1387,1380,1232,1411,817
1,32.953691,2.511e-20,0.005821,0.1006,0.75,0.485,7,6,6,2,4,1387,1380,53,1413,1419
1,32.965145,1.982e-29,0.01701,0.1071,0.77,0.48,4,3,4,2,2,1387,1380,1232,1411,817
1,32.969954,3.567e-30,0.0002604,0.0692,0.61,0.412,5,3,4,4,2,1387,1380,1232,1411,817
1,33.27821,3.202e-29,0.0009241,0.087,0.7,0.412,5,3,4,6,2,1387,1380,1232,1411,817
1,33.384882,1.297e-26,0.01612,0.1055,0.76,0.476,5,6,4,2,2,1387,1380,1232,1411,1419
1,33.388019,2.15e-27,0.0001364,0.046,0.48,0.208,5,3,4,2,4,1387,1380,1419,1413,817
1,33.512177,9.729e-28,0.006456,0.1046,0.75,0.48,5,3,4,2,2,1387,1380,1232,1411,817
1,33.840934,1.274e-30,8.53e-06,0.1028,0.76,0.434,5,3,4,4,2,1387,1380,1232,1411,817
1,33.917129,9.856e-30,0.0001568,0.0793,0.64,0.391,5,3,4,4,2,1387,1380,1232,1411,817
1,34.451015,1.408e-29,0.0003907,0.0731,0.68,0.371,5,3,4,4,2,1387,1380,1232,1411,817
1,34.587204,2.21e-30,0.0003514,0.0324,0.41,0.281,4,3,4,4,2,1387,1380,1232,1411,817
1,34.952376,1.233e-30,0.0006974,0.0783,0.71,0.315,4,3,4,4,2,1387,1380,1232,1411,817
1,34.997426,4.302e-29,0.0004036,0.0714,0.66,0.371,5,3,4,5,2,1387,1380,1232,1411,817
1,35.647243,1.929e-26,0.0001826,0.042,0.42,0.261,5,6,4,2,4,1387,1380,1419,1413,1419
1,35.772311,1.684e-27,0.0168,0.1045,0.75,0.504,5,3,4,2,2,1387,1380,1232,1411,817
1,35.950306,2.428e-25,0.001133,0.085,0.71,0.371,5,6,4,2,2,1387,1380,1232,1411,817
1,36.020584,3.029e-27,0.0155,0.1009,0.75,0.434,5,3,4,2,2,1387,1380,1232,1411,817
1,36.032886,6.174e-28,0.01538,0.1009,0.75,0.434,5,3,4,2,2,1387,1380,1232,1411,817
1,36.04023,4.978e-30,0.001281,0.0831,0.69,0.352,5,3,4,4,2,1387,1380,1232,1411,817
1,36.052772,7.81e-29,0.0009927,0.0925,0.73,0.434,5,3,4,6,2,1387,1380,1232,1411,817
1,36.055662,6.406e-28,0.01902,0.0995,0.75,0.434,5,3,4,2,2,1387,1380,1232,1411,817
1,36.130732,6.916e-30,0.001681,0.0622,0.56,0.333,4,3,4,4,2,1387,1380,1232,1411,817
1,36.192178,1.235e-28,0.001802,0.0756,0.67,0.352,5,3,4,4,2,1387,1380,1232,1411,817
1,36.240496,9.136e-28,0.01715,0.1045,0.75,0.504,5,3,4,2,2,1387,1380,1232,1411,817
1,36.310411,9.578e-29,0.0004952,0.0663,0.62,0.265,5,3,4,4,2,1387,1380,1232,1411,817
1,36.604152,1.631e-19,0.01637,0.1046,0.75,0.516,7,6,6,2,4,1387,1380,53,1413,1419
1,36.668642,3.36e-29,0.0009042,0.0764,0.65,0.391,5,3,4,6,2,1387,1380,1232,1411,817
1,36.729753,1.02e-25,0.0001346,0.0642,0.62,0.322,5,6,4,2,4,1387,1380,1419,1413,1419
1,37.012199,2.509e-24,0.0001573,0.0683,0.64,0.332,6,6,4,2,4,1387,1380,1419,1413,1419
1,37.137126,4.997e-20,0.01835,0.1045,0.75,0.5,7,6,6,2,6,1387,1380,1419,1413,92
1,37.269183,3.016e-30,0.0007998,0.0678,0.62,0.371,5,3,4,3,2,1387,1380,1232,1411,817
1,37.321867,2.502e-28,0.001846,0.0841,0.71,0.371,5,3,4,5,2,1387,1380,1232,1411,817
1,37.37108,3.234e-27,0.02052,0.0995,0.75,0.434,5,3,4,2,2,1387,1380,1232,1411,817
1,37.388012,1.011e-30,0.0002995,0.0533,0.59,0.333,4,3,4,4,2,1387,1380,1232,1411,817
1,37.728866,1.537e-27,0.01535,0.1012,0.75,0.456,5,3,4,2,2,1387,1380,1232,1411,817
1,38.077529,2.275e-27,0.001138,0.048,0.49,0.315,5,3,4,2,2,1387,1380,1232,1411,817
1,38.247172,1.134e-22,0.0001067,0.0889,0.69,0.455,7,6,4,2,7,1387,1380,94,1413,94
1,38.318582,1.849e-27,0.02484,0.0981,0.75,0.412,5,3,4,2,2,1387,1380,1232,1411,817
1,38.333588,6.417e-27,0.001356,0.0566,0.55,0.333,5,3,4,2,2,1387,1380,1232,1411,817
1,38.378626,7.703e-28,0.001166,0.0488,0.5,0.315,5,3,4,2,2,1387,1380,1232,1411,817
1,38.409384,7.987e-30,0.0003904,0.0625,0.64,0.352,5,3,4,4,2,1387,1380,1232,1411,817
1,38.46417,2.526e-20,0.002652,0.0924,0.74,0.524,7,6,5,2,4,1387,1380,53,1413,1419
1,38.472302,1.721e-24,0.0001593,0.0629,0.59,0.311,6,6,4,2,4,1387,1380,1419,1413,1419
1,38.53239,2.327e-26,0.0001955,0.035,0.5,0.162,5,6,4,2,4,1387,1380,1419,1413,1419
1,38.53239,7.756e-27,0.0001955,0.035,0.5,0.298,5,3,4,2,4,1387,1380,1419,1413,817
1,38.611738,2.736e-30,0.0004033,0.062,0.63,0.352,5,3,4,4,2,1387,1380,1232,1411,817
1,38.637525,2.436e-21,0.001395,0.0764,0.65,0.412,7,6,4,2,4,1387,1380,1419,1413,1419
1,38.698323,5.027e-28,0.002745,0.0991,0.74,0.456,5,3,4,2,2,1387,1380,1232,1411,817
1,38.756473,9.78e-28,0.02454,0.0981,0.75,0.412,5,3,4,2,2,1387,1380,1232,1411,817
1,38.776702,1.337e-30,0.0001156,0.083,0.68,0.391,5,3,4,4,2,1387,1380,1232,1411,817
1,38.790556,1.778e-19,0.02271,0.0996,0.75,0.495,7,6,7,2,4,1387,1380,53,1413,1419
1,38.972244,1.109e-22,0.0009323,0.058,0.57,0.282,7,6,3,2,6,1387,1380,94,1413,94
1,39.003013,2.276e-30,0.0001072,0.0825,0.69,0.333,5,3,4,4,2,1387,1380,1232,1411,817
1,39.010407,4.741e-29,0.0008583,0.087,0.7,0.412,5,3,4,6,2,1387,1380,1232,1411,817
1,39.111252,1.996e-22,0.001165,0.0701,0.62,0.304,7,6,4,2,6,1387,1380,94,1413,94
1,39.253722,1.712e-30,0.0005673,0.0836,0.71,0.352,5,3,4,4,2,1387,1380,1232,1411,817
1,39.504901,8.692e-28,0.01693,0.1012,0.75,0.456,5,3,4,2,2,1387,1380,1232,1411,817
1,39.55073,7.639e-30,5.102e-05,0.1031,0.75,0.456,5,3,4,4,2,1387,1380,1232,1411,817
1,39.721778,3.839e-23,0.0009885,0.0624,0.59,0.295,7,6,5,2,5,1387,1380,94,1413,94
1,39.756601,4.131e-30,3.906e-05,0.0958,0.73,0.434,5,3,4,4,2,1387,1380,1232,1411,817
1,39.855168,1.749e-30,0.02146,0.1009,0.75,0.434,4,3,4,4,2,1387,1380,1232,1411,817
1,39.922223,2.088e-26,0.001537,0.0602,0.58,0.333,5,6,4,2,2,1387,1380,1232,1411,817
1,39.997455,1.134e-29,0.02711,0.1055,0.76,0.456,4,3,4,2,2,1387,1380,1232,1411,817
1,40.220794,2.417e-23,0.02251,0.1045,0.75,0.45,5,6,4,2,2,1387,1380,1232,1411,1419
1,40.282491,5.545e-20,0.02829,0.0925,0.75,0.497,7,6,6,2,4,1387,1380,53,1413,1419
1,40.516766,8.687e-23,0.0227,0.1009,0.75,0.454,5,6,4,2,2,1387,1380,1232,1411,1419
1,40.530324,1.417e-25,0.001897,0.0651,0.59,0.352,5,6,4,2,2,1387,1380,1232,1411,817
1,40.554772,5.993e-24,0.0008721,0.0498,0.53,0.25,6,6,4,2,4,1387,1380,1419,1413,1419
1,40.571639,1.413e-32,0.0004768,0.0279,0.26,0.161,4,4,4,4,2,1387,26,1419,1413,817
1,40.692961,1.81e-23,0.0008812,0.0502,0.53,0.253,6,6,4,2,4,1387,1380,1419,1413,1419
1,40.789013,2.345e-25,0.002214,0.0744,0.64,0.371,5,6,4,2,2,1387,1380,1232,1411,817
1,40.842998,8.412e-29,0.001228,0.0408,0.44,0.298,5,3,4,4,2,1387,1380,1232,1411,817
1,40.8952,2.53e-28,0.001232,0.041,0.44,0.298,5,3,4,4,2,1387,1380,1232,1411,817
1,40.971931,1.187e-29,0.0008382,0.0836,0.71,0.352,5,3,4,4,2,1387,1380,1232,1411,817
1,40.98798,4.792e-20,0.01867,0.104,0.75,0.481,7,6,7,2,4,1387,1380,1423,1413,1419
1,41.124497,1.244e-28,0.003491,0.0991,0.74,0.456,5,3,4,2,2,1387,1380,1232,1411,817
1,41.675665,9.489e-30,0.00136,0.0764,0.65,0.391,5,3,4,6,2,1387,1380,1232,1411,817
1,42.050425,1.442e-30,4.102e-05,0.0951,0.73,0.434,5,3,4,4,2,1387,1380,1232,1411,817
1,42.411772,2.586e-25,0.0005527,0.0663,0.62,0.388,5,6,4,2,4,1387,1380,1419,1413,1419
1,42.638361,7.145e-22,0.001528,0.0905,0.67,0.769,7,6,4,2,8,1387,1380,1423,1413,97
1,42.681267,2.922e-30,0.001253,0.0585,0.57,0.352,5,3,4,4,2,1387,1380,1232,1411,817
1,43.185574,5.297e-33,0.0005596,0.0365,0.4,0.15,4,4,4,4,2,1387,26,1419,1413,817
1,43.243618,6.927e-22,0.00106,0.097,0.71,0.406,7,6,4,2,4,1387,1380,1423,1413,1419
1,43.628959,5.236e-23,0.0002558,0.069,0.63,0.331,7,6,4,2,4,1387,1380,1419,1413,1419
1,43.765005,1.349e-28,0.006973,0.0865,0.71,0.371,5,3,4,4,2,1387,1380,1232,1411,817
1,44.099333,5.69e-21,0.002301,0.0875,0.71,0.411,7,6,4,2,4,1387,1380,1423,1413,1419
1,44.323962,1.422e-29,0.0008536,0.085,0.71,0.371,5,3,4,5,2,1387,1380,1232,1411,817
1,44.463414,1.453e-26,0.02924,0.1045,0.75,0.45,5,6,4,2,2,1387,1380,1232,1411,1419
1,44.540122,2.64e-24,0.000985,0.0426,0.48,0.227,5,6,4,2,4,1387,1380,1419,1413,1419
1,44.563654,8.808e-25,0.0009865,0.0427,0.48,0.227,5,6,4,2,4,1387,1380,1419,1413,1419
1,44.740593,1.083e-30,0.03742,0.0981,0.75,0.412,5,3,4,3,2,1387,1380,1232,1411,817
1,44.853569,3.805e-23,0.0002511,0.0747,0.66,0.358,7,6,4,2,4,1387,1380,1419,1413,1419
1,45.019992,1.33e-29,0.0015,0.085,0.71,0.371,5,3,4,5,2,1387,1380,1232,1411,817
1,45.049023,1.958e-30,0.03336,0.0995,0.75,0.434,4,3,4,4,2,1387,1380,1232,1411,817
1,45.160334,6.544e-29,0.0005385,0.0874,0.71,0.352,5,3,4,4,2,1387,1380,1232,1411,817
1,45.306468,1.534e-30,9.389e-05,0.0822,0.71,0.371,5,3,4,4,2,1387,1380,1232,1411,817
1,45.384042,5.673e-26,0.03256,0.1009,0.75,0.454,5,6,4,2,2,1387,1380,1232,1411,1419
1,45.401576,1.042e-29,0.001745,0.0678,0.62,0.371,5,3,4,3,2,1387,1380,1232,1411,817
1,45.407496,2.129e-29,0.0003148,0.0887,0.74,0.391,5,3,4,2,2,1387,1380,1232,1411,817
1,45.452849,1.003e-28,0.002077,0.0858,0.71,0.391,5,3,4,3,2,1387,1380,1232,1411,817
1,45.726419,1.793e-29,0.001984,0.0733,0.67,0.371,5,3,4,4,2,1387,1380,1232,1411,817
1,45.822867,3.331e-30,0.0005088,0.0429,0.44,0.221,4,3,4,4,2,1387,1380,1232,1411,817
1,45.889359,2.675e-29,0.01969,0.099,0.74,0.456,4,3,4,4,2,1387,1380,1232,1411,817
1,45.970602,1.932e-26,0.0003577,0.0366,0.37,0.255,5,6,4,2,4,1387,1380,1419,1413,1419
1,46.049538,3.357e-30,0.0001815,0.0802,0.69,0.352,5,3,4,4,2,1387,1380,1232,1411,817
1,46.056969,3.011e-30,4.111e-05,0.0905,0.71,0.412,5,3,4,4,2,1387,1380,1232,1411,817
1,46.071734,5.43e-28,0.03969,0.0946,0.74,0.391,5,3,4,2,2,1387,1380,1232,1411,817
1,46.240963,3.191e-27,0.0001998,0.0601,0.58,0.235,5,3,4,2,4,1387,1380,1419,1413,817
1,46.3839,2.641e-27,0.0398,0.0946,0.74,0.391,5,3,4,2,2,1387,1380,1232,1411,817
1,46.644203,2.591e-29,0.001628,0.0353,0.4,0.281,4,3,4,4,2,1387,1380,1232,1411,817
1,46.652939,8.639e-30,0.001629,0.0353,0.4,0.281,4,3,4,4,2,1387,1380,1232,1411,817
1,46.921655,1e-22,0.0374,0.0995,0.75,0.467,5,6,4,2,2,1387,1380,1232,1411,1419
1,46.963592,1.919e-30,0.0005035,0.046,0.48,0.208,4,3,4,4,2,1387,1380,1232,1411,817
1,47.039,6.918e-29,0.007105,0.0883,0.71,0.371,5,3,4,4,2,1387,1380,1232,1411,817
1,47.053153,1.412e-19,0.0426,0.0965,0.74,0.428,7,6,6,2,4,1387,1380,1423,1413,1419
1,47.431405,3.027e-23,0.04412,0.0981,0.75,0.474,5,6,4,2,2,1387,1380,1232,1411,1419
1,47.648682,6.574e-26,0.003154,0.0763,0.69,0.352,5,6,4,2,2,1387,1380,1232,1411,817
1,47.760003,3.669e-29,0.004032,0.078,0.7,0.333,4,3,4,4,2,1387,1380,1232,1411,817
1,47.866735,7.969e-24,0.0003276,0.0625,0.58,0.331,6,6,4,2,4,1387,1380,1419,1413,1419
1,47.982455,2.367e-30,0.001723,0.06,0.59,0.352,5,3,4,4,2,1387,1380,1232,1411,817
1,48.059304,9.349e-22,0.002271,0.089,0.71,0.436,7,6,4,2,4,1387,1380,1423,1413,1419
1,48.410922,2.259e-29,0.00238,0.0858,0.71,0.391,5,3,4,3,2,1387,1380,1232,1411,817
1,48.605199,1.922e-29,0.0006653,0.0782,0.64,0.391,5,3,4,4,2,1387,1380,1232,1411,817
1,48.827399,4.537e-30,0.0001471,0.0852,0.69,0.371,5,3,4,4,2,1387,1380,1232,1411,817
1,49.00549,2.096e-30,0.0001401,0.0895,0.71,0.391,5,3,4,4,2,1387,1380,1232,1411,817
1,49.153011,6.05e-24,0.004692,0.0906,0.72,0.457,5,6,4,2,2,1387,1380,1232,1411,1419
1,49.192392,1.251e-29,0.000717,0.0682,0.58,0.391,5,3,4,4,2,1387,1380,1232,1411,817
1,49.458733,5.317e-29,0.001746,0.0962,0.73,0.412,5,3,4,4,2,1387,1380,1232,1411,817
1,49.473201,1.728e-30,0.002521,0.0739,0.69,0.281,4,3,4,4,2,1387,1380,1232,1411,817
1,49.583348,1.092e-29,0.00159,0.0643,0.56,0.333,5,3,4,4,2,1387,1380,1232,1411,817
1,49.62442,4.114e-30,0.00228,0.0733,0.67,0.371,5,3,4,4,2,1387,1380,1232,1411,817
1,49.836395,2.719e-23,0.03114,0.1012,0.75,0.462,5,6,4,2,2,1387,1380,1232,1411,1419
1,50.424597,3.032e-29,0.003503,0.084,0.71,0.391,5,3,4,5,2,1387,1380,1232,1411,817
1,50.571273,1.036e-27,0.000395,0.031,0.47,0.281,5,3,4,2,4,1387,1380,1419,1413,817
1,50.571273,3.107e-27,0.0003949,0.031,0.47,0.281,5,3,4,2,4,1387,1380,1419,1413,817
1,50.627357,2.29e-29,0.003396,0.0781,0.7,0.333,5,3,4,3,2,1387,1380,1232,1411,817
1,50.68484,1.122e-29,0.04125,0.1045,0.75,0.504,4,3,4,2,2,1387,1380,1232,1411,817
1,50.894347,4.209e-27,0.01033,0.0954,0.73,0.434,5,3,4,2,2,1387,1380,1232,1411,817
1,51.006316,1.153e-25,0.001291,0.0369,0.45,0.203,5,6,4,2,4,1387,1380,1419,1413,1419
1,51.010151,3.458e-25,0.001291,0.037,0.45,0.203,5,6,4,2,4,1387,1380,1419,1413,1419
1,51.325202,5.985e-26,0.0307,0.099,0.74,0.455,5,6,4,2,2,1387,1380,1232,1411,1419
1,51.434483,1.526e-21,0.003593,0.09,0.71,0.899,7,6,4,2,8,1387,1380,1423,1413,97
1,51.738318,3.73e-30,0.002763,0.0845,0.71,0.333,5,3,4,3,2,1387,1380,1232,1411,817
1,52.004404,4.707e-29,0.04979,0.1009,0.75,0.434,4,3,4,4,2,1387,1380,1232,1411,817
1,52.05902,1.504e-30,0.05706,0.0946,0.74,0.391,4,3,4,4,2,1387,1380,1232,1411,817
1,52.161052,6.58e-28,0.02611,0.0989,0.74,0.456,5,3,4,2,2,1387,1380,1232,1411,817
1,52.181541,2.365e-28,0.02484,0.0921,0.74,0.391,5,3,4,6,2,1387,1380,1232,1411,817
1,52.510732,2.271e-22,0.0002883,0.088,0.69,0.366,7,6,4,2,4,1387,1380,1423,1413,1419
1,52.78569,1.294e-27,0.03536,0.0962,0.73,0.412,5,3,4,2,2,1387,1380,1232,1411,817
1,53.105672,7.333e-23,0.06083,0.0946,0.74,0.48,5,6,4,2,2,1387,1380,1232,1411,1419
1,53.173041,2.385e-27,0.03555,0.0962,0.73,0.412,5,3,4,2,2,1387,1380,1232,1411,817
1,53.245251,2.621e-23,0.0002904,0.0747,0.68,0.35,7,6,4,2,4,1387,1380,1419,1413,1419
1,53.444281,6.888e-20,0.03709,0.0962,0.73,0.499,7,6,4,2,4,1387,1380,1419,1413,1419
1,53.553464,2.573e-30,0.0002355,0.0951,0.74,0.391,5,3,4,3,2,1387,1380,1232,1411,817
1,53.649501,2.799e-28,0.001136,0.052,0.52,0.208,4,3,4,2,4,1387,1380,1419,1413,817
1,53.797462,3.311e-27,0.02807,0.0989,0.74,0.456,5,3,4,2,2,1387,1380,1232,1411,817
1,54.083557,1.643e-27,0.0522,0.104,0.76,0.48,5,3,4,2,2,1387,1380,1232,1411,817
1,54.191925,3.03e-30,0.04016,0.099,0.74,0.456,4,3,4,4,2,1387,1380,1232,1411,817
1,54.443239,7.935e-27,0.05232,0.104,0.76,0.48,5,3,4,2,2,1387,1380,1232,1411,817
1,54.460991,1.033e-30,0.0001873,0.0803,0.67,0.352,5,3,4,3,2,1387,1380,1232,1411,817
1,54.514899,3.055e-30,0.0001781,0.0846,0.7,0.371,5,3,4,2,2,1387,1380,1232,1411,817
1,54.530774,1.446e-29,0.0002235,0.0895,0.71,0.391,5,3,4,4,2,1387,1380,1232,1411,817
1,54.592017,1.138e-30,5.309e-05,0.0928,0.72,0.412,5,3,4,3,2,1387,1380,1232,1411,817
1,54.619899,6.374e-30,0.000712,0.0492,0.49,0.235,4,3,4,3,2,1387,1380,1232,1411,817
1,54.660085,1.763e-27,0.0006078,0.0629,0.59,0.265,5,3,4,2,2,1387,1380,1232,1411,817
1,54.83524,1.462e-22,0.04095,0.099,0.74,0.508,5,6,4,2,2,1387,1380,1232,1411,1419
1,54.925776,1.289e-25,0.0004187,0.0825,0.69,0.333,5,6,4,2,2,1387,1380,1232,1411,817
1,54.97199,3.977e-30,0.0002716,0.0852,0.69,0.371,5,3,4,3,2,1387,1380,1232,1411,817
1,55.233555,2.364e-30,0.002446,0.0308,0.36,0.265,4,3,4,3,2,1387,1380,1232,1411,817
1,55.405254,1.813e-19,0.0305,0.0989,0.74,0.522,7,6,4,2,4,1387,1380,1419,1413,1419
1,55.438851,5.822e-30,0.0001169,0.0949,0.73,0.412,5,3,4,3,2,1387,1380,1232,1411,817
1,55.702029,4.314e-19,0.0557,0.104,0.76,0.493,7,6,4,2,4,1387,1380,1419,1413,1419
1,55.876761,1.879e-29,0.004255,0.0744,0.64,0.371,5,3,4,5,2,1387,1380,1232,1411,817
1,56.346997,7.506e-29,0.005144,0.0862,0.73,0.371,5,3,4,3,2,1387,1380,1232,1411,817
1,56.382796,5.036e-30,0.001011,0.0724,0.63,0.391,5,3,4,3,2,1387,1380,1232,1411,817
1,56.475201,7.65e-27,0.04893,0.099,0.74,0.456,5,3,4,2,2,1387,1380,1232,1411,817
1,56.488091,1.058e-23,0.0004874,0.0555,0.53,0.302,6,6,4,2,4,1387,1380,1419,1413,1419
1,56.510293,3.179e-28,0.0005732,0.0375,0.4,0.195,4,3,4,2,4,1387,1380,1419,1413,817
1,56.553461,3.989e-27,0.002719,0.0739,0.69,0.281,5,3,4,2,2,1387,1380,1232,1411,817
1,56.667887,4.071e-30,0.0005611,0.0716,0.59,0.371,5,3,4,3,2,1387,1380,1232,1411,817
1,57.100855,3.913e-30,0.05836,0.104,0.76,0.48,4,3,4,4,2,1387,1380,1232,1411,817
1,57.168983,7.858e-22,0.0002514,0.0895,0.71,0.447,7,6,4,2,4,1387,1380,1419,1413,1419
1,57.252664,1.679e-27,0.05286,0.099,0.74,0.456,5,3,4,2,2,1387,1380,1232,1411,817
1,57.265273,4.032e-19,0.0503,0.099,0.74,0.515,7,6,4,2,4,1387,1380,1419,1413,1419
1,57.271515,2.153e-22,0.0003056,0.0852,0.69,0.421,7,6,4,2,4,1387,1380,1419,1413,1419
1,57.329503,8.116e-28,0.05672,0.0912,0.73,0.371,5,3,4,2,2,1387,1380,1232,1411,817
1,57.36421,2.035e-26,0.07321,0.0981,0.75,0.474,5,6,4,2,2,1387,1380,1232,1411,1419
1,57.469244,2.217e-29,0.007928,0.0614,0.56,0.315,4,3,4,3,2,1387,1380,1232,1411,817
1,57.614229,1.358e-30,0.04706,0.0962,0.73,0.412,5,3,4,2,2,1387,1380,1232,1411,817
1,57.657753,1.225e-30,5.58e-05,0.0792,0.65,0.371,5,3,4,3,2,1387,1380,1232,1411,817
1,57.716384,3.841e-30,0.00557,0.0774,0.71,0.298,4,3,4,3,2,1387,1380,1232,1411,817
1,57.88846,1.671e-29,0.001266,0.0785,0.67,0.371,5,3,4,3,2,1387,1380,1232,1411,817
1,57.89033,1.086e-30,0.0001247,0.0891,0.72,0.371,5,3,4,3,2,1387,1380,1232,1411,817
1,57.941087,4.451e-29,0.006934,0.0785,0.71,0.315,4,3,4,4,2,1387,1380,1232,1411,817
1,58.018056,2.184e-27,0.05299,0.0921,0.74,0.391,5,3,4,2,2,1387,1380,1232,1411,817
1,58.018523,3.591e-23,0.04949,0.0962,0.73,0.479,5,6,4,2,2,1387,1380,1232,1411,1419
1,58.026681,1.373e-30,0.0001726,0.0566,0.55,0.391,5,3,4,3,2,1387,1380,1232,1411,817
1,58.053431,7.569e-25,0.00722,0.0756,0.67,0.352,5,6,4,2,2,1387,1380,1232,1411,1419
1,58.122775,6.909e-26,0.06523,0.0995,0.75,0.467,5,6,4,2,2,1387,1380,1232,1411,1419
1,58.483989,1.888e-27,0.000667,0.0317,0.32,0.208,4,3,4,2,4,1387,1380,1419,1413,817
1,58.504342,1.964e-22,0.06235,0.104,0.76,0.49,5,6,4,2,2,1387,1380,1232,1411,1419
1,58.686894,5.086e-28,0.06696,0.0912,0.73,0.371,5,3,4,2,2,1387,1380,1232,1411,817
1,58.733831,1.82e-28,0.08045,0.0897,0.73,0.352,5,3,4,2,2,1387,1380,1232,1411,817
1,58.775422,3.029e-20,0.08,0.0912,0.73,0.468,7,6,4,2,4,1387,1380,1419,1413,1419
1,58.914047,1.371e-21,0.006685,0.0744,0.64,0.397,7,6,4,2,4,1387,1380,1419,1413,1419
1,58.925767,9.34e-28,0.08418,0.0897,0.73,0.352,5,3,4,2,2,1387,1380,1232,1411,817
1,59.262252,7.128e-28,0.07114,0.0894,0.71,0.371,5,3,4,2,2,1387,1380,1232,1411,817
1,59.512308,1.767e-32,0.0008337,0.0214,0.21,0.141,4,4,4,3,2,1387,26,1419,1413,817
1,59.862416,3.94e-26,0.001856,0.0324,0.41,0.175,5,6,4,2,4,1387,1380,1419,1413,1419
1,59.86303,1.313e-26,0.001855,0.0324,0.41,0.175,5,6,4,2,4,1387,1380,1419,1413,1419
1,59.867716,3.69e-20,0.07439,0.0894,0.71,0.467,7,6,4,2,4,1387,1380,1419,1413,1419
